backend;bi;big_data;c_skills;cloud_skills;css_skills;data_skills;deep_learning;embarque_skills;frontend;git_skills;java_skills;machine_learning;math_skills;matlab_skills;mobile_skills;multimedia_skills;networking;nosql_skills;other_skills;php_skills;po_skills;python;r_skills;robo_skills;scrum_skills;sql_skills;sys_skills;teck_skills;virtualisation;web_scraping;bac;eng;licence;master;other;phd;prep
0.0;0.0;0.0;0.2313141212133469;0.0;0.0;0.3869987389471743;0.5692361888762121;0.0;0.0;0.0;0.0;0.0;0.21412704954269157;0.0;0.0;0.0;0.0;0.0;0.5950537666169483;0.0;0.0;0.2697341953542473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.5868797471762002;0.0;0.0;0.0;0.0;0.0;0.0;0.6494430914223427;0.0;0.0;0.0;0.0;0.0;0.2578266091353335;0.0;0.0;0.409049230508952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;2;0;0;0
0.0;0.0;0.4744483410863588;0.0;0.0;0.0;0.490032549606052;0.0;0.0;0.0;0.0;0.0;0.343012885084647;0.0;0.0;0.0;0.0;0.0;0.0;0.6458397886727798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;1;1;3;0;0
0.0;0.0;0.0;0.2106373625632021;0.0;0.0;0.0;0.5183531765007335;0.0;0.0;0.0;0.0;0.12333840339525395;0.0;0.0;0.0;0.0;0.0;0.0;0.7740899525720105;0.0;0.0;0.1228115672413342;0.23964888572809423;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.24320920601959745;0.7154725201991049;0.0;0.0;0.0;0.2243108321716016;0.17024153090033453;0.0;0.0;0.0;0.0;0.0;0.45030096528680985;0.10684608763591098;0.0;0.0;0.16951434949610053;0.0;0.0;0.0;0.3266935356079653;0.0;0.0;0.0;0.0;1;1;0;0;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5294729881523131;0.0;0.0;0.0;0.0;0.0;0.0;0.6646100630531694;0.0;0.0;0.5272113607515705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;1;1;1;1;0
0.0;0.0;0.0;0.0;0.0;0.0;0.33665762896618995;0.0;0.0;0.0;0.0;0.0;0.0;0.3725464583821729;0.5350601757634164;0.0;0.0;0.0;0.0;0.44369887698561555;0.0;0.0;0.23464695235469324;0.45787935073569663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8691804425476655;0.0;0.0;0.49449505386064735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;1;1;0;0;0
0.0;0.0;0.3534366731868512;0.8727707727753327;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3366804066704204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8677300070005571;0.0;0.0;0.0;0.0;0.3097051542080686;0.0;0.0;0.0;0.0;0.0;0.0;0.3887510159572184;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;1;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9028114474003653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4300366152350953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.4053920903568745;0.19876365242868638;0.0;0.0;0.0;0.0;0.1418831367585649;0.22430412164188163;0.0;0.0;0.0;0.0;0.0;0.8014314829989819;0.0;0.25190367745320025;0.14127708735287892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1;0;0;0
0.0;0.0;0.9106398853812036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41320091862544156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;1
0.0;0.0;0.0;0.0;0.0;0.0;0.18121167235638397;0.0;0.0;0.0;0.0;0.0;0.253689019621032;0.0;0.0;0.0;0.0;0.0;0.0;0.8757042710812538;0.0;0.0;0.12630269743209357;0.24646131780546623;0.0;0.0;0.24341464249823244;0.0;0.0;0.0;0.0;0;1;0;1;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0;1;0;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0;0
0.0;0.0;0.652850961884527;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47199299180506094;0.0;0.0;0.0;0.0;0.0;0.0;0.5924594815287842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0;1
0.0;0.0;0.9409048195675919;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3386711096543036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6345436197940405;0.48158921355227197;0.0;0.0;0.0;0.0;0.0;0.0;0.6045049412277622;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;1;0;0;0;0
0.0;0.0;0.22934458002267868;0.0;0.41280412319090876;0.0;0.0;0.0;0.0;0.2914459178800144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6243877036473126;0.0;0.2943836660560479;0.33020293570257797;0.0;0.0;0.0;0.0;0.32633934851426993;0.0;0.0;0.0;0;1;0;0;2;0;0
0.0;0.0;0.0;0.0;0.0;0.7811272843803732;0.0;0.0;0.0;0.4546944732133216;0.0;0.34084459556863306;0.258685259142183;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;1;0;0;0
0.0;0.0;0.4081402759048554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7804917513173103;0.0;0.2950740079242601;0.0;0.0;0.0;0.0;0.0;0.0;0.3703855709358289;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;2;0;0;0
0.0;0.0;0.0;0.6950070758093883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5362124219128938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25541432336776143;0.0;0.0;0.4052220706967733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;2;0;0;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3013706670917708;0.4764391619398484;0.0;0.0;0.0;0.0;0.0;0.5674339839994417;0.0;0.0;0.6001667433215851;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;2;0;0;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32508734914299026;0.0;0.0;0.0;0.30575855154198567;0.4641131540232993;0.0;0.0;0.0;0.0;0.0;0.0;0.14564211936270552;0.0;0.0;0.2310653545605789;0.0;0.0;0.5497542540778362;0.0;0.45672348194649554;0.0;0.0;0.0;0;1;0;1;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4189533282032002;0.0;0.0;0.0;0.0;0.2990607771319643;0.4727874394704935;0.0;0.0;0.0;0.0;0.0;0.3753898808700469;0.0;0.530961686234401;0.2977833483241051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;3;0;0;0
0.0;0.6831823294479709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3425298831560554;0.0;0.0;0.0;0.0;0.0;0.0;0.6449303713387541;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;1;0;0;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4602411562963013;0.0;0.0;0.0;0.0;0.32853320072761827;0.0;0.0;0.0;0.0;0.0;0.0;0.8247690671155836;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;2;0;0;0;0;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9028114474003653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4300366152350953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0;0
0.0;0.0;0.5694463637981476;0.0;0.0;0.0;0.29407548657137117;0.0;0.0;0.0;0.0;0.0;0.20584689968576653;0.0;0.0;0.0;0.0;0.0;0.0;0.5167701621828582;0.0;0.0;0.20496763105619606;0.0;0.0;0.4876621479480957;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9028114474003653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4300366152350953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0
0.0;0.0;0.5507622232082879;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7963713762629527;0.0;0.0;0.0;0.0;0.0;0.0;0.2499071918847367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1;0;0;0
0.0;0.0;0.5461128365761835;0.0;0.0;0.0;0.5640510093622809;0.0;0.0;0.0;0.0;0.0;0.1974121557963889;0.0;0.0;0.0;0.0;0.0;0.0;0.12389877127552094;0.0;0.0;0.19656891591299686;0.38357560875971264;0.0;0.0;0.37883397081802234;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0
0.0;0.9538888859753699;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3001599460498814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;1;0;1;0
0.0;0.0;0.0;0.0;0.0;0.0;0.45867855632047183;0.0;0.0;0.0;0.0;0.0;0.0;0.5075752247699723;0.0;0.0;0.0;0.0;0.0;0.20150556809671613;0.0;0.0;0.31969430094767914;0.6238368642033544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;1;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.42980974572081926;0.4214712469289118;0.0;0.0;0.0;0.0;0.3008581389863167;0.47562890239007344;0.0;0.0;0.0;0.0;0.0;0.5664689734773628;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;2;1;0;0
0.0;0.0;0.4444095287608435;0.0;0.799905913798635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4032997642158195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.8072403024804938;0.0;0.0;0.0;0.0;0.0;0.0;0.29776493968660794;0.0;0.0;0.0;0.0;0.0;0.35463488209866606;0.0;0.0;0.0;0.3659688991478602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;1;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.745772269951246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3552340675669392;0.0;0.0;0.5635889269774675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0;0;1;1;0;0
0.0;0.0;0.0;0.2720583717794696;0.0;0.0;0.0;0.0;0.0;0.28000965227668934;0.0;0.20989869529552393;0.15930338662270277;0.0;0.0;0.0;0.0;0.0;0.0;0.5998868848665856;0.0;0.5656642478844174;0.0;0.0;0.0;0.0;0.0;0.31353387333872906;0.0;0.0;0.0;2;0;0;0;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9028114474003653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4300366152350953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0;0
0.0;0.0;0.0;0.16320081489854263;0.0;0.0;0.0;0.0;0.0;0.16797058341603208;0.0;0.0;0.0;0.0;0.21697709897631773;0.0;0.24480860418350728;0.0;0.0;0.8996417553411508;0.0;0.16966371152243045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24444436596838706;0.9696633188619197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;0;0;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5474016392089945;0.0;0.0;0.0;0.0;0.0;0.0;0.8368700289718264;0.0;0.0;0.0;0.0;0;1;2;0;0;0;0
0.5207326976934588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7145808892387551;0.0;0.2678293321583767;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3827258276145484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8309116072762093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29668797226310756;0.0;0.0;0.4707038856946818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0;0;0;1;0;0
0.0;0.0;0.5065983665534382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45973587099449825;0.0;0.0;0.7293840030644478;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.45004257898064903;0.0;0.0;0.0;0.0;0.0;0.3150207135244165;0.4980186233571382;0.0;0.0;0.0;0.0;0.0;0.5931348934601987;0.0;0.0;0.31367511234465745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;2;2;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;3;0;0;0;0;0
0.0;0.0;0.0;0.38623330223636826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2979870300951836;0.2261583522325796;0.0;0.0;0.0;0.0;0.0;0.0;0.28388061355465566;0.0;0.0;0.22519232386520066;0.43943002032346;0.0;0.0;0.43399792816353144;0.4451148570452296;0.0;0.0;0.0;0;1;0;1;1;0;0
0.0;0.0;0.5446363723408942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7413828000973611;0.0;0.0;0.3920749490124906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;1;0;0;0
0.0;0.0;0.20114044781625903;0.49669295066096664;0.0;0.0;0.0;0.20371692023012786;0.0;0.25560474300639663;0.0;0.0;0.14541891990747774;0.2298938679052633;0.6603581948006942;0.0;0.0;0.0;0.0;0.27380115612535333;0.0;0.0;0.14479776751404433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;0;0
0.0;0.0;0.0;0.35614176490606014;0.5191822831896494;0.0;0.2979204494349601;0.0;0.0;0.0;0.0;0.0;0.20853829601432314;0.0;0.0;0.0;0.0;0.0;0.0;0.6544085022483233;0.0;0.0;0.2076475311690455;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;2;0;0;0
0.0;0.0;0.0;0.0;0.5493776496928995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22066677281717192;0.3488537664382902;0.0;0.0;0.0;0.0;0.0;0.6924685540028492;0.0;0.0;0.21972420156046182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6595364504960569;0.0;0.0;0.0;0.0;0.23539791923617592;0.3721423469826809;0.0;0.0;0.0;0.0;0.0;0.44321758459886107;0.0;0.41793269358942753;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0
0.0;0.0;0.22351704972405576;0.5519493674981323;0.0;0.0;0.4617178321496757;0.22638015119815333;0.0;0.0;0.0;0.2129202114775545;0.16159657743961126;0.0;0.36691107399190953;0.0;0.0;0.0;0.0;0.30426116324489744;0.0;0.286903525329846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;2;0;0;0
0.0;0.0;0.2637202927280416;0.6512266019409575;0.47467798975883335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19066239805346444;0.0;0.43290610697378323;0.0;0.0;0.0;0.0;0.23932504816606265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;1;0;0;1
0.0;0.7791026166767681;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3906218248831246;0.0;0.0;0.0;0.0;0.0;0.0;0.49032000021658384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0;0;1;0;0;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7656331733285576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3430106963926105;0.0;0.0;0.5441962018051019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;1;1;0;0
0.0;0.0;0.6534717637109655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5930228565557003;0.0;0.0;0.4704237936531245;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;3;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;3;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.9155451886034992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4022151260519461;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;1;0;0;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9028114474003653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4300366152350953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0
0.0;0.0;0.0;0.7602200556294324;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5865255929100951;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2793800205459298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;2;0;1;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0;0
0.0;0.0;0.5065983665534382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45973587099449825;0.0;0.0;0.7293840030644478;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;2;0;0;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.537747343445203;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25614545328675664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8032541947466871;0.0;0.0;0.0;0;0;0;1;0;0;0
0.0;0.0;0.851856567209011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4868155641054239;0.0;0.0;0.0;0.0;0.0;0.19326405627430468;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;1;0;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0;0
0.0;0.0;0.4102431893582536;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7445879119678641;0.0;0.5265827256343532;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0;0
0.0;0.0;0.0;0.5718074894560506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4411613772882665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21013861311548782;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6589799674261636;0.0;0.0;0.0;0;1;0;1;1;0;0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;1;0;0
0.0;0.0;0.2853225378514668;0.35228541736413677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20628021728142348;0.32610995222173983;0.0;0.0;0.0;0.0;0.0;0.77678698223557;0.0;0.0;0.2053990977492206;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;1;0;0;1
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6824529981775834;0.5179502124462448;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5157378042235388;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0;0;1;0;0;0
0.0;0.0;0.0;0.26669062814484246;0.0;0.0;0.22309259858348984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8820765692367974;0.0;0.27725181291178946;0.1554932781747895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;3;0;0;0
